X,Y,Z,Heading,Pitch
120.0,-30.0,250.0,1.7453292519943295,6.1086523819801535
119.79548595031602,-28.87509165420456,249.78243206886592,1.7559450323601806,6.08163591551062
119.58026606002943,-27.758591973369867,249.53405792114197,1.7665023702877265,6.054619449041085
119.35472997492757,-26.65139996826723,249.25505883147457,1.7769935605559635,6.027602982571551
119.11876767726037,-25.551981778467116,248.95462266702538,1.7874339186738688,6.0213859200688855
118.87138826630206,-24.455295326044794,248.65338184149778,1.797872291502342,6.0213859200688855
118.61257491822624,-23.361250811982195,248.35214101597018,1.8083106643308149,6.0213859200688855
118.34235583298282,-22.269967441879388,248.05090019044258,1.818749037159288,6.0213859200688855
118.06076045327525,-21.18156412048606,247.74965936491498,1.829187409987761,6.0213859200688855
117.76781946135259,-20.0961594387456,247.44841853938738,1.8396257828162341,6.0213859200688855
117.46356477566628,-19.01387166087383,247.14717771385978,1.850064155644707,6.0213859200688855
117.1480295473925,-17.93481871147285,246.84593688833218,1.8605025284731802,6.0213859200688855
116.82124815681995,-16.859118162682368,246.54469606280458,1.8709409013016531,6.0213859200688855
116.48325620960384,-15.786887221369005,246.24345523727698,1.881379274130126,6.0213859200688855
116.13409053288638,-14.718242716355673,245.94221441174938,1.8918176469585992,6.0213859200688855
115.77378917128415,-13.653301085692163,245.64097358622178,1.9022560197870721,6.0213859200688855
115.40239138274275,-12.592178363968006,245.33973276069418,1.9126943926155453,6.0213859200688855
115.01993763425935,-11.534990169669712,245.0384919351666,1.9231327654440182,6.0213859200688855
114.62646959747349,-10.48185169258296,244.737251109639,1.9335711382724914,6.0213859200688855
114.2220301441265,-9.432877681241834,244.4360102841114,1.9440095111009643,6.0213859200688855
113.80666334139042,-8.388182430425825,244.1347694585838,1.9544478839294375,6.0213859200688855
113.38041444706627,-7.3478797687065835,243.8335286330562,1.9648862567579104,6.0213859200688855
112.94332990465304,-6.31208304604516,243.5322878075286,1.9753246295863836,6.0213859200688855
112.49545733828712,-5.280905121441702,243.231046982001,1.9857630024148565,6.0213859200688855
112.03684554755334,-4.25445835063832,242.9298061564734,1.9962013752433296,6.0213859200688855
111.56754450216778,-3.232854573877148,242.6285653309458,2.0066397480718026,6.0213859200688855
111.08760533653309,-2.2162051037141843,242.3273245054182,2.0170781209002757,6.0213859200688855
110.59708034416713,-1.2046207128910105,242.0260836798906,2.027516493728749,6.0213859200688855
110.0960229720049,-0.19821162226507383,241.724842854363,2.0379548665572216,6.0213859200688855
109.58448781457523,0.8029125111999669,241.4236020288354,2.0483932393856947,6.0213859200688855
109.06253060805213,1.7986426063820673,241.1223612033078,2.058831612214168,6.0213859200688855
