X,Y,Z,Heading,Pitch
400.0,-250.0,600.0,6.108652381980153,0.0
402.30466322307024,-250.42206758051051,599.9330873770599,6.095459877800937,6.226084008498163
404.5960740881541,-250.87297779492025,599.7325676214743,6.082310376864413,6.16898270981674
406.866455592066,-251.35074069742097,599.3990943619707,6.069246742236788,6.111881411135318
409.1081743204283,-251.8529886501544,598.9337546121524,6.056311557088224,6.054780112453895
411.3167602813814,-252.37772587978318,598.3491849516179,6.043529678021131,6.021385919663396
413.5129607104635,-252.9292312500801,597.7424398188915,6.030779770013087,6.021385919663396
415.7019511823954,-253.50869238937864,597.135694686165,6.018029862005044,6.021385919663396
417.8833758593693,-254.1160151016628,596.5289495534386,6.005279953996999,6.021385919663396
420.0568801334567,-254.75110066179616,595.9222044207121,5.992530045988956,6.021385919663396
422.2221106842543,-255.41384583157074,595.3154592879856,5.979780137980912,6.021385919663396
424.3787155363178,-256.10414287648894,594.7087141552593,5.967030229972868,6.021385919663396
426.52634411637894,-256.82187958327677,594.1019690225328,5.954280321964824,6.021385919663396
428.6646473103342,-257.5669392781251,593.4952238898063,5.94153041395678,6.021385919663396
430.79327751999523,-258.33920084565585,592.8884787570798,5.928780505948736,6.021385919663396
432.9118887195944,-259.1385387486099,592.2817336243534,5.916030597940693,6.021385919663396
435.02013651203407,-259.96482304825497,591.6749884916269,5.903280689932648,6.021385919663396
437.1176781848704,-260.81791942550734,591.0682433589005,5.890530781924605,6.021385919663396
439.2041727660249,-261.6976892027671,590.4614982261741,5.877780873916561,6.021385919663396
441.2792810792113,-262.6039893664609,589.8547530934476,5.865030965908517,6.021385919663396
443.34266579907177,-263.53667259029004,589.2480079607211,5.852281057900473,6.021385919663396
445.3939915060121,-264.49558725918,588.6412628279946,5.839531149892429,6.021385919663396
447.4329247407262,-265.4805774939257,588.0345176952682,5.826781241884386,6.021385919663396
449.45913405840315,-266.49148317653203,587.4277725625418,5.814031333876342,6.021385919663396
451.47229008260564,-267.5281399762413,586.8210274298153,5.801281425868298,6.021385919663396
453.47206555881337,-268.5903793762472,586.2142822970889,5.788531517860254,6.021385919663396
455.45813540762015,-269.6780287010883,585.6075371643624,5.77578160985221,6.021385919663396
457.4301767775786,-270.79091114471765,585.0007920316359,5.763031701844167,6.021385919663396
459.3878690976824,-271.92884579924447,584.3940468989094,5.750281793836122,6.021385919663396
461.3308941294771,-273.0916476843415,583.7873017661831,5.737531885828079,6.021385919663396
463.25893601879284,-274.279127777316,583.1805566334566,5.724781977820035,6.021385919663396
465.17168134708834,-275.4910930438355,582.5738115007301,5.7120320698119915,6.021385919663396
467.06881918240043,-276.72734646930866,581.9670663680037,5.699282161803947,6.021385919663396
468.95004112988767,-277.9876870909102,581.3603212352772,5.686532253795903,6.021385919663396
470.8150413819628,-279.27191003024967,580.7535761025507,5.67378234578786,6.021385919663396
472.66351676800446,-280.57980652667624,580.1468309698244,5.661032437779816,6.021385919663396
474.4951668036393,-281.91116397121385,579.5400858370979,5.648282529771771,6.021385919663396
476.30969373958845,-283.2657659411227,578.9333407043714,5.635532621763728,6.021385919663396
478.1068026100695,-284.6433922350809,578.3265955716449,5.622782713755684,6.021385919663396
479.88620128074456,-286.04381890897923,577.7198504389185,5.6100328057476405,6.021385919663396
481.64760049621,-287.4668183123257,577.113105306192,5.597282897739596,6.021385919663396
483.3907139270165,-288.9121591252514,576.5063601734656,5.584532989731552,6.021385919663396
485.1152582162144,-290.37960639611356,575.8996150407391,5.571783081723509,6.021385919663396
486.820953025416,-291.8689215796894,575.2928699080127,5.559033173715465,6.021385919663396
488.507521080366,-293.3798625759524,574.6861247752862,5.546283265707421,6.021385919663396
490.1746882160156,-294.9121837694287,574.0793796425597,5.533533357699377,6.021385919663396
491.82218342108933,-296.46563606912304,573.4726345098334,5.520783449691333,6.021385919663396
493.44973888214054,-298.03996694901093,572.8658893771069,5.5080335416832895,6.021385919663396
495.05709002708676,-299.63492048908876,572.2591442443804,5.495283633675245,6.021385919663396
496.64397556821746,-301.2502374169752,571.652399111654,5.482533725667202,6.021385919663396
498.21013754466895,-302.8856551500587,571.0456539789275,5.469783817659158,6.021385919663396
499.75532136435777,-304.5409078381818,570.438908846201,5.457033909651114,6.021385919663396
501.27927584536644,-306.2157264068571,569.8321637134745,5.44428400164307,6.021385919663396
502.78175325677574,-307.90983860100823,569.2254185807482,5.431534093635026,6.021385919663396
504.2625093589343,-309.62296902922617,568.6186734480217,5.418784185626983,6.021385919663396
505.721303443163,-311.354839208537,568.0119283152952,5.4060342776189385,6.021385919663396
507.1578983708828,-313.10516760967107,567.4051831825687,5.393284369610894,6.021385919663396
508.57206061216414,-314.8736697028279,566.7984380498423,5.380534461602851,6.021385919663396
509.9635602836895,-316.6600580039292,566.1916929171159,5.367784553594807,6.021385919663396
511.3321711861217,-318.4640421213509,565.5849477843894,5.3550346455867635,6.021385919663396
512.6776708408754,-320.2853288031295,564.978202651663,5.342284737578719,6.021385919663396
513.9998405262822,-322.1236219846319,564.3714575189365,5.329534829570675,6.021385919663396
515.2984653131457,-323.97862283668286,563.76471238621,5.316784921562632,6.021385919663396
516.5733340996801,-325.85002981414317,563.1579672534835,5.3040350135545875,6.021385919663396
517.8242396458261,-327.73753870492675,562.5512221207571,5.291285105546544,6.021385919663396
519.0509786069401,-329.64084267945407,561.9444769880307,5.2785351975385,6.021385919663396
520.2533515668488,-331.55963234052876,561.3377318553042,5.265785289530456,6.021385919663396
521.4311630702662,-333.49359577363293,560.7309867225778,5.2530353815224125,6.021385919663396
522.5842216545662,-335.4424185976317,560.1242415898513,5.240285473514368,6.021385919663396
523.712339880907,-337.4057840158777,559.5174964571248,5.227535565506324,6.021385919663396
524.8153343646998,-339.38337286770934,558.9107513243985,5.214785657498281,6.021385919663396
525.8930258054203,-341.37486368033285,558.304006191672,5.202035749490237,6.021385919663396
526.9452390157549,-343.37993272108037,557.6972610589455,5.189285841482193,6.021385919663396
527.9718029500789,-345.39825405003467,557.090515926219,5.176535933474149,6.021385919663396
528.9725507322615,-347.42949957301374,556.4837707934926,5.163786025466106,6.021385919663396
529.9473196827929,-349.47333909490555,555.8770256607661,5.1510361174580614,6.021385919663396
530.8959513452285,-351.5294403733428,555.2702805280397,5.138286209450017,6.021385919663396
531.8182915119479,-353.59746917271235,554.6635353953133,5.125536301441974,6.021385919663396
532.7141902492227,-355.6770893184881,554.0567902625868,5.11278639343393,6.021385919663396
533.5835019215888,-357.7679627518776,553.4500451298603,5.100036485425886,6.021385919663396
534.4260852155212,-359.8697495847778,552.8432999971338,5.087286577417842,6.021385919663396
535.2418031624048,-361.9821081550253,552.2365548644075,5.074536669409799,6.021385919663396
536.0305231608012,-364.104695081937,551.629809731681,5.061786761401755,6.021385919663396
536.7921169980023,-366.2371653221289,551.0230645989545,5.0490368533937104,6.021385919663396
537.5264608708736,-368.37917222560566,550.4163194662281,5.036286945385667,6.021385919663396
538.2334354059793,-370.5303675921121,549.8095743335016,5.023537037377623,6.021385919663396
538.9129256789867,-372.69040172773475,549.2028292007751,5.010787129369579,6.021385919663396
539.5648212333483,-374.858923501748,548.5960840680486,4.998037221361535,6.021385919663396
540.1890160982582,-377.0355804036935,547.9893389353223,4.985287313353491,6.021385919663396
540.7854088058773,-379.2200186006827,547.3825938025958,4.972537405345447,6.021385919663396
541.3539024078283,-381.4118829949158,546.7758486698693,4.959787497337404,6.021385919663396
541.8944044909557,-383.6108172814059,546.1691035371429,4.947037589329359,6.021385919663396
542.4068271923476,-385.8164640058983,545.5623584044164,4.934287681321316,6.021385919663396
542.8920908725296,-388.028249070668,544.95561327169,4.9263461184414545,6.021385919663396
543.386981317128,-390.2378956365269,544.3488681389636,4.939096026449499,6.021385919663396
543.9100035646934,-392.4410529678851,543.7421230062371,4.951845934457542,6.021385919663396
544.4610725938004,-394.6373629239992,543.1353778735106,4.964595842465586,6.021385919663396
545.0400988237963,-396.82646847722015,542.5286327407841,4.97734575047363,6.021385919663396
545.6469881293627,-399.0080137710327,541.9218876080577,4.990095658481674,6.021385919663396
546.2816418558173,-401.1816441779014,541.3151424753312,5.002845566489718,6.021385919663396
546.9439568351497,-403.34700635691854,540.7083973426048,5.015595474497761,6.021385919663396
547.6338254027935,-405.50374831124316,540.1016522098784,5.0283453825058055,6.021385919663396
548.351135415127,-407.6515194453196,539.4949070771519,5.041095290513849,6.021385919663396
549.0957702677036,-409.7899706218712,538.8881619444254,5.053845198521893,6.021385919663396
549.8676089142067,-411.9187542186537,538.2814168116989,5.066595106529936,6.021385919663396
550.6665258861265,-414.0375241849656,537.6746716789726,5.079345014537981,6.021385919663396
551.4923913131563,-416.1459360979,537.0679265462461,5.092094922546025,6.021385919663396
552.3450709443033,-418.2436472183341,536.4611814135196,5.104844830554068,6.021385919663396
553.2244261697132,-420.33031654664444,535.8544362807932,5.117594738562112,6.021385919663396
554.1303140432012,-422.405604878138,535.2476911480667,5.130344646570156,6.021385919663396
555.0625873054901,-424.4691748581939,534.6409460153402,5.1430945545782,6.021385919663396
556.0210944081472,-426.52069103710227,534.0342008826137,5.155844462586244,6.021385919663396
557.0056795382209,-428.5598199245941,533.4274557498874,5.168594370594287,6.021385919663396
558.0161826435692,-430.58623004405365,532.8207106171609,5.181344278602332,6.021385919663396
559.0524394588763,-432.59959198640195,532.2139654844344,5.194094186610376,6.021385919663396
560.1142815323566,-434.5995784636445,531.607220351708,5.206844094618419,6.021385919663396
561.2015362531373,-436.58586436207577,531.0004752189816,5.219594002626463,6.021385919663396
562.3140268793176,-438.5581267951276,530.3937300862551,5.2323439106345075,6.021385919663396
563.4515725666995,-440.5160451558579,529.7869849535286,5.245093818642551,6.021385919663396
564.6139883981857,-442.45930116906794,529.1802398208022,5.257843726650595,6.021385919663396
565.8010854138392,-444.38757894303944,528.5734946880757,5.270593634658638,6.021385919663396
567.0126706416003,-446.30056502088684,527.9667495553492,5.283343542666683,6.021385919663396
568.2485471286554,-448.1979484315106,527.3600044226228,5.296093450674726,6.021385919663396
569.508513973454,-450.07942074014954,526.7532592898963,5.30884335868277,6.021385919663396
570.7923663583658,-451.9446760985179,526.1465141571699,5.3215932666908135,6.021385919663396
572.0998955829768,-453.79341129452496,525.5397690244434,5.334343174698858,6.021385919663396
573.4308890980136,-455.6253258015629,524.933023891717,5.347093082706901,6.021385919663396
574.7851305398963,-457.44012182736145,524.3262787589905,5.359842990714945,6.021385919663396
576.1623997659095,-459.23750436239504,523.7195336262641,5.372592898722989,6.021385919663396
577.5624728899883,-461.0171812278395,523.1127884935377,5.385342806731033,6.021385919663396
578.9851223191129,-462.7788631230686,522.5060433608112,5.398092714739077,6.021385919663396
580.4301167903056,-464.52226367268105,521.8992982280847,5.410842622747121,6.021385919663396
581.8972214082246,-466.2470994730538,521.2925530953582,5.423592530755165,6.021385919663396
583.3861976833473,-467.95309013841154,520.6858079626318,5.436342438763209,6.021385919663396
584.8968035707401,-469.6399583464054,520.0790628299053,5.449092346771252,6.021385919663396
586.4287935094035,-471.3074298831943,519.4723176971789,5.461842254779296,6.021385919663396
587.9819184621903,-472.95523368801986,518.8655725644525,5.47459216278734,6.021385919663396
589.5559259562889,-474.58310189727,518.258827431726,5.487342070795384,6.021385919663396
591.1505601242646,-476.1907698880228,517.6520822989995,5.500091978803428,6.021385919663396
592.7655617456527,-477.7779763210616,517.045337166273,5.512841886811471,6.021385919663396
594.4006682890971,-479.34446318335955,516.4385920335467,5.5255917948195155,6.021385919663396
596.0556139550265,-480.88997583002003,515.8318469008202,5.538341702827559,6.021385919663396
597.7301297188629,-482.41426302567254,515.2251017680937,5.551091610835603,6.021385919663396
599.423943374753,-483.917076985312,514.6183566353673,5.563841518843647,6.021385919663396
601.1367795798172,-485.3981734145788,514.0116115026408,5.5765914268516905,6.021385919663396
602.8683598989104,-486.85731154947075,513.4048663699143,5.589341334859735,6.021385919663396
604.6184028498818,-488.2942541954807,512.798121237188,5.602091242867779,6.021385919663396
606.3866239493332,-489.7087677661548,512.1913761044615,5.614841150875822,6.021385919663396
608.1727357588638,-491.1006223210638,511.584630971735,5.627591058883866,6.021385919663396
609.9764479317962,-492.46959160318204,510.97788583900854,5.640340966891911,6.021385919663396
611.7974672603726,-493.8154530756661,510.3711407062821,5.653090874899954,6.021385919663396
613.6354977234209,-495.1379879580315,509.76439557355565,5.665840782907998,6.021385919663396
615.4902405344728,-496.43698126171614,509.1576504408292,5.678590690916042,6.021385919663396
617.3613941903355,-497.71222182502873,508.55090530810276,5.691340598924086,6.021385919663396
619.2486545201027,-498.963502347475,507.9441601753763,5.704090506932129,6.021385919663396
621.1517147346001,-500.1906194234558,507.3374150426498,5.716840414940173,6.021385919663396
