X,Y,Z,Heading,Pitch
88.98062095164931,-61.98305777012591,6.344293508814727,3.5340568338897858,6.278849445252293
88.437514110923,-62.20323568628314,6.342053707056601,3.519441800967147,6.279877426787504
87.89124561701925,-62.41545355420963,6.340416350451795,3.504826718346696,6.280905408322716
87.3419327015723,-62.61966575184644,6.339381440730565,3.49021160147286,6.281933389857927
86.78969326073121,-62.815828400440346,6.338948978986625,3.4755964657901086,6.282961371393138
86.23464582886851,-63.00389937435337,6.3391189656769535,3.460981326742924,0.0008040457487621805
85.67690955214303,-63.183838310468566,6.339891400621861,3.4463661997757975,0.0018320272839731783
85.11660416192082,-63.355606617190226,6.341266283005175,3.4317511003332037,0.002860008819184287
84.55384994806192,-63.519167483035844,6.343243611373867,3.4171360438595895,0.0038879903543953404
83.988767732079,-63.674485884818296,6.34582338363849,3.402521045799356,0.004915971889606449
83.42147884017415,-63.821528595415884,6.349005597072863,3.387906121596846,0.0059439534248175024
82.85210507616011,-63.96026419112874,6.352790248314199,3.373291286696318,0.006971934960028611
82.28076869427333,-64.0906630586195,6.357177333363105,3.358676556541941,0.007999916495239665
81.70759237188419,-64.21269740143684,6.362166847583454,3.344061946577774,0.009027898030450662
81.1326991821114,-64.32634124612049,6.367758785702703,3.3294474722477427,0.010055879565661771
80.5562125663478,-64.43157044788572,6.373953141811574,3.314833148995635,0.011083861100872824
79.97825630670302,-64.52836269588664,6.380749909364122,3.3002189922650795,0.012111842636083878
79.39895449836996,-64.61669751805677,6.388149081178045,3.2856050174995244,0.013139824171294931
78.81843152192262,-64.69655628552567,6.396150649434121,3.2709912401422296,0.014167805706506095
78.23681201555024,-64.76792221661096,6.404754605676836,3.256377675636245,0.015195787241717149
77.65422084723605,-64.83078038038444,6.4139609408140075,3.2417643394243965,0.016223768776928202
77.07078308688594,-64.88511769981179,6.423769645116781,3.227151246949267,0.017251750312139255
76.48662397841488,-64.93092295446513,6.434180708219951,3.212538413653182,0.018279731847350364
75.90186891179701,-64.96818678280772,6.4451941191216395,3.197925854978195,0.01930771338256136
75.31664339508603,-64.99690168405047,6.456809866183428,3.1833135863660673,0.02033569491777247
74.7310730264135,-65.01706201957978,6.469027937130416,3.1687016232582557,0.021363676452983524
74.14528346597035,-65.02866401395663,6.481848319051285,3.154089981095891,0.022391657988194577
73.55940040797977,-65.0317057554865,6.49527099839805,3.1394786753197663,0.023419639523405686
72.97354955266724,-65.02618719636033,6.509295960986497,3.124867721370324,0.02444762105861674
72.38785657823415,-65.01211015236647,6.523923191995617,3.1102571346876258,0.025475602593827848
71.8024471128432,-64.98947830217375,6.539152675968297,3.095646930711353,0.026503584129038846
71.21744670662032,-64.95829718618593,6.554984396810759,3.0810371248807784,0.027531565664249955
70.63298080368135,-64.9185742049682,6.57141833779293,3.0664277326347533,0.028559547199461008
70.04917471418953,-64.87031861724574,6.588454481548262,3.0518187694116956,0.029587528734672117
69.46615358645013,-64.81354153747534,6.606092810073913,3.0372102506495673,0.03061551026988317
68.88404237904977,-64.74825593299063,6.624333304730689,3.0226021917858614,0.03164349180509428
68.30296583304624,-64.67447662072165,6.643175946242978,3.007994608257586,0.032671473340305277
67.72304844421583,-64.5922202634898,6.66262071469888,2.993387515501246,0.03369945487551633
67.14441443536472,-64.50150536587923,6.682667589550268,2.978780928952823,0.03472743641072744
66.56718772871157,-64.40235226968558,6.703316549612595,2.964174864047773,0.03575541794593849
65.99149191834644,-64.2947831489435,6.724567573065279,2.949569336220994,0.036783399481149545
65.41745024277412,-64.17882200453428,6.74642063745126,2.9349643609068177,0.037811381016360654
64.84518555754795,-64.0544946583749,6.768875719677566,2.9203599535389935,0.03883936255157176
64.27482030799993,-63.92182874719007,6.79193279601468,2.9057561295506704,0.03986734408678276
63.706476502074494,-63.78085371586906,6.815591842097303,2.8911529043743776,0.04089532562199387
63.140275683272286,-63.631600810408955,6.839852832923719,2.876550293442016,0.04192330715720492
62.57633890370967,-63.47410307044613,6.864715742856301,2.8619483121848366,0.042951288692415976
62.01478669730087,-63.30839532137792,6.890180545621197,2.84734697603342,0.04397927022762703
61.45573905306972,-63.13451416607685,6.916247214308641,2.832746300417671,0.04500725176283814
60.89931538859588,-62.952497976198934,6.942915721372771,2.8181463007667964,0.04603523329804925
60.345634523602826,-62.76238688308898,6.970186038631684,2.8035469925092857,0.047063214833260245
59.7948146536937,-62.564222768284786,6.998058137267695,2.788948391072894,0.04809119636847135
59.2469733242417,-62.35804925362309,7.026531987827021,2.774350511884641,0.04911917790368241
58.70222740443936,-62.1439116909492,7.055607560220028,2.7597533703707726,0.05014715943889346
58.1606930615153,-61.92185715143376,7.0852848237213,2.7451569819567596,0.05117514097410451
57.62248573512273,-61.69193441449868,7.115563746969383,2.730561362067275,0.05220312250931562
57.08772011190664,-61.454193956355596,7.146444297967168,2.715966526126184,0.053231104044526675
56.5565101002549,-61.20868793815936,7.177926444081887,2.701372489556516,0.054259085579737784
56.028968805240346,-60.95547019378007,7.210010152044735,2.6867792677804645,0.05528706711494884
55.50520850375822,-60.694596217196214,7.242695387951503,2.6721868762193544,0.05631504865015989
54.9853406198664,-60.42612314951269,7.275982117262199,2.657595330293638,0.057343030185370944
54.46947570033271,-60.15010976560663,7.309870304801111,2.6430046454228697,0.058371011720582
53.95772339039639,-59.86661646040452,7.344359914757183,2.6284148370256983,0.059398993255793106
53.45019240974821,-59.575705234794384,7.379450910683515,2.613825920519847,0.06042697479100416
52.946990528735235,-59.27743968117583,7.415143255497866,2.599237911322089,0.06145495632621527
52.44822454479674,-58.97188496865291,7.451436911482589,2.584650824848248,0.06248293786142632
51.95400025913479,-58.65910782787212,7.488331840284445,2.5700646765131663,0.06351091939663737
51.46442245362684,-58.33917653551045,7.525828002914854,2.5554794817306985,0.06453890093184843
50.97959486798441,-58.012160898416845,7.563925359749894,2.540895255913688,0.06556688246705954
50.499620177164125,-57.6781322374114,7.602623870530429,2.52631201447396,0.06659486400227053
50.02459996903488,-57.33716337074588,7.641923494361858,2.511729772822291,0.06762284553748164
49.55463472230852,-56.98932859723064,7.68182418971449,2.497148546368408,0.06865082707269275
49.089823784736694,-56.634703679031105,7.722325914423419,2.4825683505209635,0.0696788086079038
48.63026535158061,-56.273365824138956,7.763428625688655,2.4679892006875197,0.07070679014311486
