X,Y,Z,Heading,Pitch
0.0,0.0,0.0,0.5235987755982988,0.17453292519943295
0.4946133360339673,0.2903004566352968,0.10081838043156811,0.5378998984529952,0.17349037454098468
0.985113833060575,0.5876994847706499,0.20103878514256399,0.5522036344949461,0.1724478238825364
1.471398280526153,0.8921397489643071,0.30066110520218403,0.5665099681772525,0.17140527322408813
1.9533642580631316,1.2035623872752617,0.3996852323297475,0.5808188839501919,0.17036272256563986
2.430910158519663,1.5219070220648305,0.49811105889482055,0.5951303662612345,0.16932017190719162
2.903935210842773,1.847111771153293,0.5959384779172162,0.6094443995550626,0.16827762124874335
3.3723395028090812,2.1791132593293696,0.6931673830671805,0.6237609682735843,0.16723507059029508
3.8360240035979234,2.5178466302108276,0.7897976686653924,0.6380800568559525,0.1661925199318468
4.294890586201066,2.8632455584537575,0.8858292296832736,0.6524016497385813,0.16514996927339853
4.748842049663573,3.2152422623084718,0.9812619617430512,0.6667257313551627,0.16410741861495026
5.197782141150395,3.573767516519587,1.0760957611176951,0.6810522861366839,0.163064867956502
5.641615577833128,3.9387506655678934,1.17033052473129,0.6953812985114431,0.16202231729805372
6.080248068591696,4.310119637251602,1.263966150158912,0.7097127529050689,0.16097976663960545
6.51358633552531,4.687800956604182,1.3570025356269382,0.7240466337405342,0.15993721598115718
6.941538135267643,5.071719760146255,1.4494395800129845,0.7383829254381749,0.1588946653227089
7.364012280100761,5.461799810468794,1.5412771828461544,0.7527216124157068,0.15785211466426066
7.780918658862527,5.857963511144622,1.6325152443071,0.7670626790882429,0.1568095640058124
8.192168257642289,6.260131921965358,1.7231536652280848,0.7814061098683082,0.15576701334736412
8.597673180259749,6.668224774500862,1.8131923470931077,0.7957518891658593,0.15472446268891585
8.997346668521677,7.082160487977909,1.9026311920381502,0.8101000013882991,0.15368191203046758
9.391103122251632,7.501856185475029,1.9914701028509916,0.8244504309404963,0.1526393613720193
9.778858119087332,7.927227710430105,2.0797089829715802,0.8388031622247992,0.15159681071357103
10.160528434040994,8.358189643457546,2.1673477364920952,0.8531581796410557,0.1505542600551228
10.536032058817428,8.79465531947137,2.2543862681568854,0.8675154675866277,0.14951170939667452
10.905288220885177,9.236536845110935,2.3408244833627787,0.881875010456411,0.14846915873822625
11.268217402295615,9.683745116465342,2.426662288159021,0.8962367926428483,0.14742660807977798
11.624741358245585,10.136189837093333,2.511899589247584,0.9106007985359497,0.1463840574213297
11.9747831353784,10.593779536334408,2.5965362939829206,0.9249670125233078,0.14534150676288143
12.31826708981886,11.056421587907685,2.6805723103725194,0.939335418990116,0.14429895610443316
12.655118904937428,11.524022228794356,2.7640075470765355,0.9537060023191835,0.1432564054459849
12.985265608839196,11.99648657839995,2.846841913408285,0.9680787468909546,0.14221385478753662
13.308635591572912,12.473718657992071,2.9290753193341206,0.9824536370835237,0.14117130412908835
13.625158622055816,12.955621410409758,3.0107076754736197,0.9968306572726531,0.14012875347064008
13.93476586470978,13.44209672004004,3.091738893099521,1.01120979183179,0.13908620281219183
14.237389895804498,13.93304543305749,3.1721688841380953,1.0255910251320843,0.13804365215374356
14.532964719503363,14.428367377922342,3.2519975611690244,1.0399743415424045,0.1370011014952953
14.821425783607927,14.927961386132774,3.331224837425585,1.0543597254293537,0.13595855083684702
15.102709994996895,15.431725313226996,3.409850626794711,1.0687471611572896,0.13491600017839875
15.376755734755344,15.93955606003025,3.4878748438171185,1.0831366330883383,0.13387344951995048
15.643502872990462,16.451349594142435,3.5652974036873664,1.0975281255824134,0.1328308988615022
15.902892783329692,16.967000971661363,3.6421182222539192,1.1119216229972317,0.13178834820305396
16.15486835709759,17.486404359137175,3.718337216019396,1.1263171096883329,0.13074579754460566
16.399374017167386,18.009453055752594,3.7939543021404445,1.140714570009091,0.12970324688615742
16.63635573148391,18.53603951572486,3.86896939842799,1.1551139883107382,0.12866069622770915
16.86576102625392,19.06605537092358,3.943382423347174,1.1695153489423766,0.12761814556926088
17.087538998800476,19.59939145370007,4.017193296017663,1.183918636250998,0.1265755949108126
17.301640330077813,20.135937819922827,4.090401936213463,1.1983238345814995,0.12553304425236433
17.508017296843416,20.675583772214043,4.163008264363355,1.2127309282767018,0.12449049359391606
17.706623783483824,21.218217883382017,4.235012201550644,1.227139901677365,0.12344794293546779
17.897415293491107,21.76372802004411,4.306413669513348,1.2415507391222058,0.12240539227701952
18.080348960586758,22.31200136643511,4.377212590644382,1.255963424947915,0.12136284161857126
18.255383559489985,22.862924448395518,4.447408887991559,1.270377943489176,0.12032029096012298
18.42247951632734,23.41638315753417,4.517002485257775,1.2847942790786775,0.11927774030167473
18.581598918680914,23.972262775560285,4.585993306800825,1.2992124160471352,0.11823518964322646
18.732705525272145,24.530447998778758,4.654381277633835,1.313632338723306,0.11719263898477819
18.87576477527866,25.090822962743662,4.722166323425139,1.3280540314340064,0.11615008832632992
19.01074379728131,25.653271267064003,4.789348370498279,1.3424774785041285,0.11510753766788166
19.13761141783905,26.217676000356327,4.855927345832375,1.356902664256658,0.11406498700943338
19.256338169689062,26.783919765338318,4.921903177061943,1.3713295730126904,0.1130224363509851
19.3668962995698,27.351884704057728,4.987275792477018,1.3857581890914488,0.11197988569253683
19.469259775664618,27.921452523250856,5.052045121023396,1.4001884968103002,0.11093733503408858
19.563404294663872,28.492504519824735,5.11621109230252,1.4146204804847735,0.10989478437564032
19.64930728844328,29.064921606457155,5.179773636571659,1.4290541244285757,0.10885223371719205
19.726947930356612,29.638584337308718,5.242732684743846,1.4434894129536096,0.10780968305874376
19.796307141140737,30.2133729338408,5.305088168388255,1.4579263303699888,0.10676713240029549
19.85736759443123,30.789167310733884,5.366840019729947,1.4723648609860591,0.10572458174184722
19.91011372188678,31.365847101899522,5.427988171650062,1.4868049891084103,0.10468203108339898
19.95453171792076,31.943291686580903,5.488532557686061,1.5012466990418982,0.1036394804249507
19.99060954403842,32.521380215534926,5.548473112031359,1.5156899750896577,0.10259692976650243
20.018336932778272,33.09999163729053,5.6078097695360665,1.530134801553122,0.10155437910805416
20.03770539125624,33.67900472447676,5.666542465706307,1.5445811627320398,0.10051182844960588
20.048708204311406,34.25829810021437,5.724671136704901,1.559029042924489,0.09946927779115762
20.051997220020162,34.837749368183495,5.782195719351055,1.565384614588563,0.09842672713270936
20.059320477151214,35.417220893778854,5.839116151120733,1.550933743481395,0.09738417647426109
20.0750185716093,35.99658508454939,5.895432370146347,1.5364814004762926,0.09634162581581282
20.09909075199385,36.575720232155966,5.951144315217191,1.5220276012816774,0.09529907515736455
20.131534479427227,37.15450461632817,6.0062519257792575,1.5075723616075543,0.09425652449891629
20.172345426893305,37.73281653151016,6.060755141935417,1.493115697165493,0.093213973840468
20.22151747898076,38.310534313525494,6.114653904445548,1.478657623668613,0.09217142318201975
20.279042732031314,38.88753636625498,6.167948154726412,1.4641981568315643,0.09112887252357148
20.344911494693434,39.46370118832092,6.220637834851837,1.4497373123705115,0.0900863218651232
20.4191122888816,40.03890739977167,6.2727228875528445,1.4352751060031173,0.08904377120667495
20.501631851141525,40.61303376876015,6.324203256217585,1.4208115534485235,0.08800122054822668
20.592455134421066,41.185959238210046,6.375078884891339,1.4063466704273357,0.08695866988977839
20.691565310247118,41.75756295246324,6.42534971827689,1.3918804726616065,0.08591611923133012
20.798943771308082,42.327724283902455,6.475015701734277,1.377412975874816,0.08487356857288186
20.914570134441863,42.896322859542444,6.524076781280851,1.3629441957918567,0.0838310179144336
21.038422244028865,43.463238587583746,6.572532903591655,1.3484741481390161,0.08278846725598533
21.17047617578972,44.02835168392245,6.620384015999108,1.3340028486439597,0.08174591659753706
21.310706240987113,44.59154269860984,6.66763006649332,1.3195303130357134,0.08070336593908879
21.459084991031055,45.152692542255565,6.714271003721899,1.305056557044646,0.0796608152806405
21.615583222486833,45.71168251236794,6.760306776990394,1.290581596402454,0.07861826462219226
21.78016998248496,46.268394319625344,6.805737336261851,1.2761054468421424,0.07757571396374399
21.952812574531887,46.822710114072244,6.85056263215738,1.2616281240980083,0.07653316330529572
22.133476564720766,47.37451251123358,6.894782615955779,1.2471496439056249,0.07549061264684745
22.32212578834082,47.923684618141564,6.938397239593843,1.2326700220018225,0.07444806198839919
22.518722356884282,48.470110059268194,6.981406455666303,1.2181892741246723,0.07340551132995092
22.723226665449438,49.01367300235769,7.023810217425889,1.2037074160134702,0.07236296067150265
22.935597400538438,49.55425818415259,7.065608478783577,1.1892244634087181,0.07132041001305438
23.15579154824818,50.091750936007045,7.10680119430822,1.174740432052108,0.0702778593546061
23.383764402852815,50.62603720938162,7.147388319227098,1.1602553376865041,0.06923530869615785
23.619469575775952,51.157003601213155,7.187369809425493,1.145769196055926,0.06819275803770958
23.86285900495089,51.684537379153674,7.226745621447058,1.1312820229055314,0.0671502073792613
24.113882964566763,52.20852650667235,7.26551571249375,1.1167938339816,0.06610765672081302
24.372490075198794,52.72885966801449,7.303680040425963,1.1023046450315144,0.06506510606236476
24.638627314320296,53.24542629301139,7.3412385637623965,1.0878144718037448,0.0640225554039165
24.912240027194315,53.758116581735194,7.378191241680308,1.0733233300478315,0.06298000474546823
25.193271938142697,54.266821528993,7.414538034015262,1.0588312355143663,0.061937454087019964
25.481665162189845,54.771432948653725,7.450278901261629,1.0443382039549787,0.06089490342857169
25.777360217079078,55.27184349780277,7.48541380457221,1.0298442511223143,0.05985235277012342
26.08029603565862,55.76794670071772,7.519942705758425,1.0153493927700217,0.058809802111675163
26.390409978634754,56.25963697265995,7.553865567290438,1.0008536446527327,0.05776725145322689
26.707637847689224,56.74680964347602,7.5871823522970905,0.986357022526047,0.05672470079477861
