X,Y,Z,Heading,Pitch
120.0,40.0,20.0,1.5707963267948966,6.19591884457987
120.0025378879112,40.45097361484186,19.960695440154332,1.5595412952946515,6.196584974576198
120.01015181722322,40.90191617815245,19.921691302401573,1.5482856128776905,6.197251104572526
120.02284169711919,41.35277034556761,19.8829876040491,1.537029284538488,6.1979172345688545
120.0406067843511,41.80347876772195,19.844584362270727,1.5257723152718055,6.1985833645651836
120.06344568308117,42.25398409774793,19.806481594107197,1.5145147100726886,6.199249494561512
120.09135634481044,42.704228998778376,19.76867931646584,1.5032564739364644,6.19991562455784
120.12433606839473,43.15415615145109,19.731177546120527,1.4919976118587408,6.200581754554168
120.16238150014809,43.603708261414916,19.693976299711956,1.480738128835403,6.201247884550496
120.20548863403366,44.052828066835986,19.657075593747365,1.4694780298626122,6.201914014546825
120.25365281194203,44.501458345903295,19.620475444600732,1.458217319936802,6.202580144543153
120.30686872405704,44.949541924332166,19.58417586851258,1.4469560040546785,6.203246274539481
120.36513040930913,45.397021682865244,19.548176881590035,1.4356940872132153,6.203912404535809
120.42843125591615,45.84384056476929,19.512478499807045,1.4244315744096536,6.204578534532137
120.49676400201159,46.289941583327185,19.477080739003803,1.4131684706414984,6.2052446645284665
120.57012073636025,46.73526782932395,19.441983614887544,1.4019047809065173,6.205910794524795
120.64849289916124,47.17976247852576,19.40718714303174,1.390640510202738,6.206576924521123
120.7318712829383,47.623368799150875,19.372691338876702,1.379375663528446,6.207243054517451
120.82024603351731,48.06603015933166,19.33849621772911,1.3681102458821817,6.207909184513779
120.91360665109093,48.50769003456626,19.30460179476247,1.3568442622627397,6.2085753145101075
121.01194199137032,48.948292015159325,19.27100808501661,1.3455777176691655,6.209241444506436
121.11524026682368,49.38777981365053,19.23771510339803,1.3343106171007526,6.209907574502764
121.22348904800162,49.826097272229795,19.204722864679912,1.323042965557043,6.210573704499092
121.33667526494925,50.26318837013842,19.17203138350181,1.311774768037822,6.21123983449542
121.45478520870458,50.69899723105486,19.1396406743699,1.300506029543117,6.2119059644917485
121.57780453288345,51.13346813046423,19.107550751656873,1.2892367550731962,6.212572094488078
121.7057182553505,51.566545503010545,19.075761629601956,1.277966949628565,6.213238224484406
121.83851075997617,51.99817394983058,19.04427332231091,1.2666966182099646,6.213904354480734
121.97616579847936,52.42829824586835,19.013085843756024,1.2554257658183698,6.214570484477062
122.11866649235576,52.8568633471693,18.982199207776112,1.2441543974549867,6.21523661447339
122.2659953348915,53.28381439815307,18.951613428076378,1.2328825181212495,6.215902744469719
122.41813419326178,53.70909673886378,18.921328518228773,1.22161013281882,6.216568874466047
122.57506431071442,54.13265591219701,18.89134449167148,1.210337246549584,6.217235004462375
122.73676630883806,54.55443767110229,18.86166136170936,1.1990638643156502,6.217901134458703
122.90322018991444,54.974387985760174,18.832279141513663,1.1877899911193466,6.218567264455031
123.07440533935494,55.392453050732875,18.80319784412209,1.1765156319632197,6.2192333944513605
123.25030052822072,55.80857929208751,18.77441748243886,1.1652407918500312,6.219899524447689
123.43088391582623,56.22271337449082,18.745938069234743,1.1539654757827562,6.220565654444017
123.61613305242587,56.63480220827457,18.717759617146793,1.142689688764582,6.221231784440345
123.80602488198338,57.04479295647052,18.689882138678687,1.1314134357989032,6.221897914436673
124.00053574502364,57.452633041813925,18.662305646200473,1.1201367218893221,6.2225640444330015
124.19964138156648,57.85827015371474,18.635030151948577,1.1088595520396458,6.22323017442933
124.40331693414218,58.26165225519548,18.608055668025955,1.097581931253883,6.223896304425658
124.61153695088825,58.662727589794656,18.581382206401948,1.0863038645362433,6.224562434421986
124.82427538872714,59.061444688435074,18.555009778912424,1.0750253568911332,6.225228564418314
125.04150561662438,59.45775237625571,18.52893839725956,1.0637464133231558,6.2258946944146425
125.26320041892684,59.85159977940654,18.503168073011974,1.0524670388371067,6.226560824410972
125.48933199878059,60.242936331805026,18.477698817604754,1.0411872384379737,6.2272269544073
125.71987198162797,60.63171178185364,18.452530642339283,1.029907017130933,6.227893084403628
125.95479141878349,61.017876199117254,18.427663558383482,1.0186263799213475,6.228559214399956
126.19406079108782,61.40137998095952,18.40309757677157,1.0073453318147652,6.229225344396284
126.43765001263978,61.78217385913736,18.378832708404147,0.9960638778169155,6.229891474392613
126.6855284346056,62.160208906352594,18.35486896404834,0.9847820229337089,6.230557604388941
126.9376648491049,62.53543654275974,18.331206354337436,0.9734997721712333,6.231223734385269
127.19402749317315,62.907808542429194,18.30784488977132,0.9622171305357519,6.231889864381597
127.45458405279975,63.277277039764726,18.284784580716117,0.9509341030337021,6.232555994377925
127.71930166704152,63.64379453587452,18.262025437404393,0.9396506946716923,6.2332221243742545
127.98814693221087,64.00731390489486,18.23956746993503,0.9283669104564993,6.233888254370583
128.26108590613802,64.36778840026531,18.217410688273276,0.9170827553950675,6.234554384366911
128.53808411250705,64.72517166095504,18.1955551022507,0.9057982344945056,6.235220514363239
128.81910654526476,65.07941771763879,18.174000721565314,0.8945133527620842,6.235886644359567
129.10411767310205,65.43048099882205,18.152747555781435,0.8832281152052345,6.2365527743558955
129.39308144400724,65.77831633691447,18.131795614329686,0.8719425268315454,6.237218904352224
129.68596128989054,66.12287897425054,18.11114490650707,0.8606565926487615,6.237885034348552
129.98272013127908,66.46412456905685,18.090795441476825,0.8493703176647809,6.23855116434488
130.28332038208205,66.80200920136494,18.070747228268775,0.8380837068876528,6.239217294341208
130.58772395442526,67.13648937886896,18.051000275778694,0.8267967653255757,6.239883424337537
130.89589226355415,67.46752204272754,18.031554592769023,0.815509497986894,6.240549554333866
